Branch_ID,Unit_ID,Coordinator_ID
JK18,FRD,P109
JK18,FRS,P110
JK18,HMC,P111
JK18,CTR,P112
NI11,FNC,P094
NI11,WCC,P095
NI11,HMC,P096
NI11,HTF,P097
NI11,NAR,P098
LU22,WCC,P050
LU22,CTR,P051
LU22,CYC,P052
LU22,FRS,P053
KW70,FRD,P065
KW70,NAR,P066
KW70,FRS,P067
KW70,WCC,P068
GA78,CTR,P079
GA78,HTF,P080
GA78,HMC,P081
GA78,FNC,P082
AG38,NAR,P002
AG38,HMC,P003
AG38,WCC,P004
AG38,FRS,P005
MM40,HMC,P035
MM40,CTR,P036
MM40,WCC,P037
MM40,FRD,P038
BK56,NAR,P137
BK56,WCC,P138
BK56,HMC,P139
BK56,CYC,P140
HT50,FRS,P123
HT50,CYC,P124
HT50,FRD,P125
HT50,FNC,P126
CT60,CTR,P019
CT60,FRD,P020
CT60,HMC,P021
CT60,CYC,P022
CT60,NAR,P023